Order ID,Product,Quantity Ordered,Price Each,Purchase Address,country,sales,time,Year,Month,Day
242792,ThinkPad Laptop,1.0,999.99,"357 North St, Dallas, TX 75001",USA,56239.437600000005,14:24:00,2019.0,August,Thursday
242793,Wired Headphones,1.0,11.99,"88 Lake St, Boston, MA 02215",USA,674.3176000000001,09:52:00,2019.0,August,Monday
242794,Vareebadd Phone,1.0,400.0,"489 North St, San Francisco, CA 94016",USA,22496.0,08:33:00,2019.0,August,Monday
242795,AA Batteries (4-pack),1.0,3.84,"507 West St, Seattle, WA 98101",USA,215.9616,12:24:00,2019.0,August,Monday
242795,Lightning Charging Cable,1.0,14.95,"507 West St, Seattle, WA 98101",USA,840.788,12:24:00,2019.0,August,Monday
242796,Apple Airpods Headphones,1.0,150.0,"607 Hill St, Los Angeles, CA 90001",USA,8436.0,18:31:00,2019.0,August,Wednesday
242796,34in Ultrawide Monitor,1.0,379.99,"607 Hill St, Los Angeles, CA 90001",USA,21370.637600000002,18:31:00,2019.0,August,Wednesday
242797,AA Batteries (4-pack),1.0,3.84,"76 Forest St, Portland, OR 97035",USA,215.9616,21:22:00,2019.0,August,Tuesday
242798,iPhone,1.0,700.0,"468 Hickory St, Atlanta, GA 30301",USA,39368.0,20:59:00,2019.0,August,Thursday
242799,Apple Airpods Headphones,1.0,150.0,"625 Chestnut St, Portland, ME 04101",USA,8436.0,17:11:00,2019.0,August,Monday
242800,Lightning Charging Cable,1.0,14.95,"641 14th St, Dallas, TX 75001",USA,840.788,11:07:00,2019.0,August,Friday
242801,AA Batteries (4-pack),1.0,3.84,"270 Lincoln St, Seattle, WA 98101",USA,215.9616,21:03:00,2019.0,August,Sunday
242802,AA Batteries (4-pack),2.0,3.84,"496 Forest St, San Francisco, CA 94016",USA,431.9232,13:50:00,2019.0,August,Monday
242803,AAA Batteries (4-pack),5.0,2.99,"668 Maple St, Seattle, WA 98101",USA,840.7880000000001,18:30:00,2019.0,August,Thursday
242804,AAA Batteries (4-pack),2.0,2.99,"802 Johnson St, San Francisco, CA 94016",USA,336.31520000000006,22:38:00,2019.0,August,Sunday
242805,AAA Batteries (4-pack),2.0,2.99,"174 Dogwood St, Los Angeles, CA 90001",USA,336.31520000000006,22:37:00,2019.0,August,Monday
242806,Wired Headphones,1.0,11.99,"68 Jackson St, San Francisco, CA 94016",USA,674.3176000000001,12:10:00,2019.0,August,Tuesday
242807,Lightning Charging Cable,1.0,14.95,"549 South St, Boston, MA 02215",USA,840.788,10:25:00,2019.0,August,Sunday
242808,AA Batteries (4-pack),3.0,3.84,"465 4th St, San Francisco, CA 94016",USA,647.8848,17:39:00,2019.0,August,Friday
242809,Wired Headphones,1.0,11.99,"496 5th St, Los Angeles, CA 90001",USA,674.3176000000001,02:09:00,2019.0,August,Monday
242810,USB-C Charging Cable,1.0,11.95,"65 South St, Boston, MA 02215",USA,672.068,12:43:00,2019.0,August,Tuesday
242811,iPhone,1.0,700.0,"717 5th St, Austin, TX 73301",USA,39368.0,00:27:00,2019.0,August,Tuesday
242811,Lightning Charging Cable,1.0,14.95,"717 5th St, Austin, TX 73301",USA,840.788,00:27:00,2019.0,August,Tuesday
242812,USB-C Charging Cable,1.0,11.95,"482 14th St, Portland, ME 04101",USA,672.068,20:45:00,2019.0,August,Sunday
242813,ThinkPad Laptop,1.0,999.99,"194 Cherry St, San Francisco, CA 94016",USA,56239.437600000005,14:28:00,2019.0,August,Monday
242814,27in FHD Monitor,1.0,149.99,"925 Park St, Boston, MA 02215",USA,8435.437600000001,15:30:00,2019.0,August,Thursday
242815,Bose SoundSport Headphones,1.0,99.99,"30 10th St, San Francisco, CA 94016",USA,5623.4376,22:48:00,2019.0,August,Monday
242816,Flatscreen TV,1.0,300.0,"186 Cherry St, Los Angeles, CA 90001",USA,16872.0,21:58:00,2019.0,August,Thursday
242817,Wired Headphones,1.0,11.99,"706 8th St, Portland, OR 97035",USA,674.3176000000001,09:43:00,2019.0,August,Wednesday
242818,27in 4K Gaming Monitor,1.0,389.99,"113 Dogwood St, Los Angeles, CA 90001",USA,21933.0376,20:07:00,2019.0,August,Friday
242819,Flatscreen TV,1.0,300.0,"269 4th St, San Francisco, CA 94016",USA,16872.0,19:19:00,2019.0,August,Monday
242820,AAA Batteries (4-pack),1.0,2.99,"940 11th St, Dallas, TX 75001",USA,168.15760000000003,16:58:00,2019.0,August,Thursday
242821,USB-C Charging Cable,1.0,11.95,"12 Church St, New York City, NY 10001",USA,672.068,19:16:00,2019.0,August,Sunday
242822,27in FHD Monitor,1.0,149.99,"936 14th St, New York City, NY 10001",USA,8435.437600000001,19:24:00,2019.0,August,Monday
242823,USB-C Charging Cable,1.0,11.95,"654 Dogwood St, Dallas, TX 75001",USA,672.068,04:15:00,2019.0,August,Thursday
242824,Apple Airpods Headphones,1.0,150.0,"551 Meadow St, Dallas, TX 75001",USA,8436.0,09:27:00,2019.0,August,Monday
242825,Wired Headphones,1.0,11.99,"169 Meadow St, Austin, TX 73301",USA,674.3176000000001,16:03:00,2019.0,August,Friday
242826,AA Batteries (4-pack),1.0,3.84,"282 Willow St, Seattle, WA 98101",USA,215.9616,17:57:00,2019.0,August,Monday
242827,Apple Airpods Headphones,1.0,150.0,"474 Jackson St, San Francisco, CA 94016",USA,8436.0,19:38:00,2019.0,August,Thursday
242828,27in 4K Gaming Monitor,1.0,389.99,"650 South St, New York City, NY 10001",USA,21933.0376,17:18:00,2019.0,August,Tuesday
242829,AAA Batteries (4-pack),1.0,2.99,"320 12th St, Seattle, WA 98101",USA,168.15760000000003,13:59:00,2019.0,August,Saturday
242830,AA Batteries (4-pack),2.0,3.84,"993 8th St, San Francisco, CA 94016",USA,431.9232,23:30:00,2019.0,August,Thursday
242831,27in 4K Gaming Monitor,1.0,389.99,"835 Jackson St, Boston, MA 02215",USA,21933.0376,10:25:00,2019.0,August,Tuesday
242832,AA Batteries (4-pack),1.0,3.84,"347 Elm St, Dallas, TX 75001",USA,215.9616,18:55:00,2019.0,August,Thursday
242833,AAA Batteries (4-pack),2.0,2.99,"805 Madison St, San Francisco, CA 94016",USA,336.31520000000006,13:50:00,2019.0,August,Saturday
242834,AA Batteries (4-pack),1.0,3.84,"403 7th St, New York City, NY 10001",USA,215.9616,13:21:00,2019.0,August,Sunday
242835,Bose SoundSport Headphones,1.0,99.99,"87 13th St, Atlanta, GA 30301",USA,5623.4376,00:08:00,2019.0,August,Wednesday
242836,Apple Airpods Headphones,1.0,150.0,"602 Maple St, New York City, NY 10001",USA,8436.0,11:24:00,2019.0,August,Saturday
242837,Apple Airpods Headphones,1.0,150.0,"758 Highland St, San Francisco, CA 94016",USA,8436.0,10:45:00,2019.0,August,Thursday
242838,Macbook Pro Laptop,1.0,1700.0,"388 Lakeview St, Dallas, TX 75001",USA,95608.0,07:45:00,2019.0,August,Tuesday
242839,27in FHD Monitor,1.0,149.99,"575 Dogwood St, Los Angeles, CA 90001",USA,8435.437600000001,17:57:00,2019.0,August,Saturday
242840,Wired Headphones,1.0,11.99,"273 Jackson St, Los Angeles, CA 90001",USA,674.3176000000001,12:49:00,2019.0,August,Monday
242841,Google Phone,1.0,600.0,"548 7th St, Los Angeles, CA 90001",USA,33744.0,13:49:00,2019.0,August,Saturday
242842,iPhone,1.0,700.0,"720 Forest St, New York City, NY 10001",USA,39368.0,20:15:00,2019.0,August,Friday
242843,34in Ultrawide Monitor,1.0,379.99,"238 Elm St, Portland, OR 97035",USA,21370.637600000002,21:56:00,2019.0,August,Thursday
242844,Lightning Charging Cable,1.0,14.95,"270 Lincoln St, Los Angeles, CA 90001",USA,840.788,14:36:00,2019.0,August,Saturday
242845,AA Batteries (4-pack),1.0,3.84,"748 Adams St, New York City, NY 10001",USA,215.9616,21:08:00,2019.0,August,Tuesday
242846,Lightning Charging Cable,1.0,14.95,"734 5th St, San Francisco, CA 94016",USA,840.788,09:06:00,2019.0,August,Thursday
242847,AA Batteries (4-pack),1.0,3.84,"276 Highland St, New York City, NY 10001",USA,215.9616,20:21:00,2019.0,August,Sunday
242848,ThinkPad Laptop,1.0,999.99,"825 Maple St, New York City, NY 10001",USA,56239.437600000005,17:49:00,2019.0,August,Monday
242849,AAA Batteries (4-pack),2.0,2.99,"35 2nd St, Los Angeles, CA 90001",USA,336.31520000000006,10:05:00,2019.0,August,Tuesday
242850,Wired Headphones,1.0,11.99,"87 Highland St, Dallas, TX 75001",USA,674.3176000000001,18:22:00,2019.0,August,Sunday
242851,Lightning Charging Cable,1.0,14.95,"874 River St, Atlanta, GA 30301",USA,840.788,09:41:00,2019.0,August,Thursday
242852,Macbook Pro Laptop,1.0,1700.0,"264 Spruce St, Austin, TX 73301",USA,95608.0,21:16:00,2019.0,August,Saturday
242853,AAA Batteries (4-pack),1.0,2.99,"570 Jefferson St, Los Angeles, CA 90001",USA,168.15760000000003,10:17:00,2019.0,August,Friday
242854,USB-C Charging Cable,1.0,11.95,"473 Church St, San Francisco, CA 94016",USA,672.068,15:23:00,2019.0,August,Saturday
242855,Apple Airpods Headphones,1.0,150.0,"60 Cedar St, San Francisco, CA 94016",USA,8436.0,11:18:00,2019.0,August,Sunday
242856,Apple Airpods Headphones,1.0,150.0,"659 7th St, Boston, MA 02215",USA,8436.0,23:10:00,2019.0,August,Thursday
242857,AA Batteries (4-pack),3.0,3.84,"177 7th St, Seattle, WA 98101",USA,647.8848,10:01:00,2019.0,August,Sunday
242858,USB-C Charging Cable,1.0,11.95,"709 10th St, New York City, NY 10001",USA,672.068,17:54:00,2019.0,August,Wednesday
242859,27in 4K Gaming Monitor,1.0,389.99,"980 Dogwood St, San Francisco, CA 94016",USA,21933.0376,04:50:00,2019.0,August,Thursday
242860,20in Monitor,1.0,109.99,"683 Sunset St, San Francisco, CA 94016",USA,6185.8376,11:11:00,2019.0,August,Wednesday
242861,Bose SoundSport Headphones,1.0,99.99,"30 Cedar St, Boston, MA 02215",USA,5623.4376,21:11:00,2019.0,August,Tuesday
242862,USB-C Charging Cable,1.0,11.95,"936 Cedar St, Austin, TX 73301",USA,672.068,22:56:00,2019.0,August,Thursday
242863,Flatscreen TV,1.0,300.0,"247 Dogwood St, Boston, MA 02215",USA,16872.0,09:31:00,2019.0,August,Saturday
242864,Flatscreen TV,1.0,300.0,"678 12th St, Los Angeles, CA 90001",USA,16872.0,12:30:00,2019.0,August,Tuesday
242865,27in FHD Monitor,1.0,149.99,"678 Washington St, San Francisco, CA 94016",USA,8435.437600000001,01:28:00,2019.0,September,Sunday
242866,Wired Headphones,1.0,11.99,"242 Walnut St, Los Angeles, CA 90001",USA,674.3176000000001,20:53:00,2019.0,August,Tuesday
242867,Lightning Charging Cable,1.0,14.95,"911 Dogwood St, Los Angeles, CA 90001",USA,840.788,09:18:00,2019.0,August,Thursday
242868,27in FHD Monitor,1.0,149.99,"486 River St, San Francisco, CA 94016",USA,8435.437600000001,08:47:00,2019.0,August,Tuesday
242869,AAA Batteries (4-pack),1.0,2.99,"390 Chestnut St, New York City, NY 10001",USA,168.15760000000003,13:19:00,2019.0,August,Saturday
242870,ThinkPad Laptop,1.0,999.99,"777 South St, Portland, OR 97035",USA,56239.437600000005,06:24:00,2019.0,August,Monday
242871,Flatscreen TV,1.0,300.0,"996 Madison St, Dallas, TX 75001",USA,16872.0,18:23:00,2019.0,August,Tuesday
242872,Bose SoundSport Headphones,1.0,99.99,"795 13th St, San Francisco, CA 94016",USA,5623.4376,10:47:00,2019.0,August,Monday
242873,AA Batteries (4-pack),1.0,3.84,"9 Center St, Los Angeles, CA 90001",USA,215.9616,07:48:00,2019.0,August,Saturday
242874,Apple Airpods Headphones,1.0,150.0,"85 Church St, San Francisco, CA 94016",USA,8436.0,21:49:00,2019.0,August,Saturday
242875,Google Phone,1.0,600.0,"432 6th St, New York City, NY 10001",USA,33744.0,18:47:00,2019.0,August,Sunday
242875,Bose SoundSport Headphones,1.0,99.99,"432 6th St, New York City, NY 10001",USA,5623.4376,18:47:00,2019.0,August,Sunday
242876,iPhone,1.0,700.0,"548 Walnut St, Dallas, TX 75001",USA,39368.0,09:01:00,2019.0,August,Tuesday
242877,Lightning Charging Cable,1.0,14.95,"294 8th St, Los Angeles, CA 90001",USA,840.788,14:45:00,2019.0,August,Monday
242878,iPhone,1.0,700.0,"312 Pine St, Boston, MA 02215",USA,39368.0,16:05:00,2019.0,August,Monday
242879,Lightning Charging Cable,1.0,14.95,"804 Willow St, Boston, MA 02215",USA,840.788,09:10:00,2019.0,August,Sunday
242880,Lightning Charging Cable,1.0,14.95,"827 12th St, Seattle, WA 98101",USA,840.788,21:27:00,2019.0,August,Tuesday
242881,Bose SoundSport Headphones,1.0,99.99,"535 5th St, San Francisco, CA 94016",USA,5623.4376,12:51:00,2019.0,August,Sunday
242881,AAA Batteries (4-pack),1.0,2.99,"535 5th St, San Francisco, CA 94016",USA,168.15760000000003,12:51:00,2019.0,August,Sunday
242882,USB-C Charging Cable,1.0,11.95,"621 West St, Boston, MA 02215",USA,672.068,14:32:00,2019.0,August,Sunday
242883,Lightning Charging Cable,1.0,14.95,"412 1st St, Portland, OR 97035",USA,840.788,22:14:00,2019.0,August,Monday
242884,Lightning Charging Cable,1.0,14.95,"253 Dogwood St, Dallas, TX 75001",USA,840.788,11:17:00,2019.0,August,Saturday
242885,Macbook Pro Laptop,1.0,1700.0,"273 North St, Seattle, WA 98101",USA,95608.0,22:08:00,2019.0,August,Friday
242886,27in 4K Gaming Monitor,1.0,389.99,"295 Forest St, Portland, ME 04101",USA,21933.0376,15:59:00,2019.0,August,Sunday
242887,27in 4K Gaming Monitor,1.0,389.99,"199 Madison St, Los Angeles, CA 90001",USA,21933.0376,17:22:00,2019.0,August,Tuesday
242888,AAA Batteries (4-pack),5.0,2.99,"637 12th St, Dallas, TX 75001",USA,840.7880000000001,13:04:00,2019.0,August,Wednesday
242889,Macbook Pro Laptop,1.0,1700.0,"711 Johnson St, Seattle, WA 98101",USA,95608.0,16:42:00,2019.0,August,Wednesday
242890,Apple Airpods Headphones,1.0,150.0,"126 Meadow St, San Francisco, CA 94016",USA,8436.0,16:03:00,2019.0,August,Sunday
242891,34in Ultrawide Monitor,1.0,379.99,"959 North St, Los Angeles, CA 90001",USA,21370.637600000002,14:38:00,2019.0,August,Tuesday
242892,Bose SoundSport Headphones,1.0,99.99,"809 Madison St, New York City, NY 10001",USA,5623.4376,18:35:00,2019.0,August,Wednesday
242893,iPhone,1.0,700.0,"330 5th St, Seattle, WA 98101",USA,39368.0,12:23:00,2019.0,August,Saturday
242893,Apple Airpods Headphones,1.0,150.0,"330 5th St, Seattle, WA 98101",USA,8436.0,12:23:00,2019.0,August,Saturday
242894,Lightning Charging Cable,1.0,14.95,"698 Cedar St, San Francisco, CA 94016",USA,840.788,18:35:00,2019.0,August,Thursday
242895,Lightning Charging Cable,1.0,14.95,"922 7th St, Boston, MA 02215",USA,840.788,19:24:00,2019.0,August,Monday
242896,27in FHD Monitor,1.0,149.99,"576 Lincoln St, Seattle, WA 98101",USA,8435.437600000001,11:04:00,2019.0,August,Friday
242897,Wired Headphones,1.0,11.99,"970 Cedar St, San Francisco, CA 94016",USA,674.3176000000001,18:47:00,2019.0,August,Sunday
242898,iPhone,1.0,700.0,"619 Maple St, Atlanta, GA 30301",USA,39368.0,08:50:00,2019.0,August,Sunday
242898,Wired Headphones,1.0,11.99,"619 Maple St, Atlanta, GA 30301",USA,674.3176000000001,08:50:00,2019.0,August,Sunday
242899,Wired Headphones,1.0,11.99,"367 Elm St, Los Angeles, CA 90001",USA,674.3176000000001,22:47:00,2019.0,August,Wednesday
242900,USB-C Charging Cable,1.0,11.95,"709 10th St, New York City, NY 10001",USA,672.068,16:20:00,2019.0,August,Thursday
242901,Wired Headphones,1.0,11.99,"499 Church St, Seattle, WA 98101",USA,674.3176000000001,11:46:00,2019.0,August,Thursday
242902,27in FHD Monitor,1.0,149.99,"485 Cherry St, Austin, TX 73301",USA,8435.437600000001,18:37:00,2019.0,August,Sunday
242903,AAA Batteries (4-pack),2.0,2.99,"291 Forest St, Portland, OR 97035",USA,336.31520000000006,09:59:00,2019.0,August,Sunday
242904,Apple Airpods Headphones,1.0,150.0,"470 Cedar St, Dallas, TX 75001",USA,8436.0,22:14:00,2019.0,August,Sunday
242905,Bose SoundSport Headphones,1.0,99.99,"118 Cedar St, Boston, MA 02215",USA,5623.4376,06:31:00,2019.0,August,Monday
242906,USB-C Charging Cable,1.0,11.95,"250 South St, Los Angeles, CA 90001",USA,672.068,17:26:00,2019.0,August,Sunday
242907,USB-C Charging Cable,1.0,11.95,"799 9th St, New York City, NY 10001",USA,672.068,08:45:00,2019.0,August,Thursday
242908,27in 4K Gaming Monitor,1.0,389.99,"737 8th St, Dallas, TX 75001",USA,21933.0376,22:57:00,2019.0,August,Sunday
242909,Bose SoundSport Headphones,1.0,99.99,"277 Cherry St, San Francisco, CA 94016",USA,5623.4376,15:01:00,2019.0,August,Tuesday
242910,Google Phone,1.0,600.0,"355 Spruce St, Los Angeles, CA 90001",USA,33744.0,08:29:00,2019.0,August,Saturday
242911,Apple Airpods Headphones,1.0,150.0,"50 Main St, Los Angeles, CA 90001",USA,8436.0,01:39:00,2019.0,August,Sunday
242912,AA Batteries (4-pack),1.0,3.84,"12 Wilson St, San Francisco, CA 94016",USA,215.9616,20:29:00,2019.0,August,Friday
242913,USB-C Charging Cable,1.0,11.95,"581 Hill St, Boston, MA 02215",USA,672.068,14:56:00,2019.0,August,Wednesday
242914,USB-C Charging Cable,1.0,11.95,"713 Cherry St, Portland, OR 97035",USA,672.068,13:15:00,2019.0,August,Monday
242915,Lightning Charging Cable,1.0,14.95,"533 Jackson St, San Francisco, CA 94016",USA,840.788,06:10:00,2019.0,August,Friday
242916,34in Ultrawide Monitor,1.0,379.99,"269 2nd St, Atlanta, GA 30301",USA,21370.637600000002,10:59:00,2019.0,August,Friday
242917,Lightning Charging Cable,1.0,14.95,"872 Highland St, Seattle, WA 98101",USA,840.788,11:38:00,2019.0,August,Thursday
242918,Lightning Charging Cable,1.0,14.95,"861 Dogwood St, Los Angeles, CA 90001",USA,840.788,14:23:00,2019.0,August,Friday
242919,Bose SoundSport Headphones,1.0,99.99,"256 Adams St, Austin, TX 73301",USA,5623.4376,11:23:00,2019.0,August,Monday
242920,27in 4K Gaming Monitor,1.0,389.99,"2 Hill St, New York City, NY 10001",USA,21933.0376,14:07:00,2019.0,August,Friday
242921,ThinkPad Laptop,1.0,999.99,"540 Church St, San Francisco, CA 94016",USA,56239.437600000005,11:58:00,2019.0,August,Thursday
242922,AA Batteries (4-pack),1.0,3.84,"719 13th St, San Francisco, CA 94016",USA,215.9616,19:53:00,2019.0,August,Thursday
242923,Apple Airpods Headphones,1.0,150.0,"596 Pine St, Los Angeles, CA 90001",USA,8436.0,14:33:00,2019.0,August,Thursday
242924,Wired Headphones,1.0,11.99,"921 Hill St, New York City, NY 10001",USA,674.3176000000001,13:08:00,2019.0,August,Friday
242925,27in FHD Monitor,1.0,149.99,"211 6th St, Boston, MA 02215",USA,8435.437600000001,23:04:00,2019.0,August,Saturday
242926,USB-C Charging Cable,1.0,11.95,"848 Chestnut St, Seattle, WA 98101",USA,672.068,20:55:00,2019.0,August,Wednesday
242927,27in FHD Monitor,1.0,149.99,"721 Sunset St, Atlanta, GA 30301",USA,8435.437600000001,15:54:00,2019.0,August,Monday
242928,Apple Airpods Headphones,1.0,150.0,"21 Highland St, Dallas, TX 75001",USA,8436.0,01:00:00,2019.0,August,Monday
242929,USB-C Charging Cable,1.0,11.95,"72 Jefferson St, New York City, NY 10001",USA,672.068,10:08:00,2019.0,August,Monday
242930,Lightning Charging Cable,1.0,14.95,"11 Meadow St, Atlanta, GA 30301",USA,840.788,17:53:00,2019.0,August,Thursday
242931,Wired Headphones,1.0,11.99,"274 Center St, Los Angeles, CA 90001",USA,674.3176000000001,20:06:00,2019.0,August,Friday
242932,Apple Airpods Headphones,1.0,150.0,"260 Johnson St, Boston, MA 02215",USA,8436.0,22:03:00,2019.0,August,Saturday
242933,27in FHD Monitor,1.0,149.99,"276 Ridge St, Dallas, TX 75001",USA,8435.437600000001,13:07:00,2019.0,August,Friday
242934,Wired Headphones,1.0,11.99,"128 Highland St, Los Angeles, CA 90001",USA,674.3176000000001,10:12:00,2019.0,August,Wednesday
242935,AA Batteries (4-pack),1.0,3.84,"463 Meadow St, Los Angeles, CA 90001",USA,215.9616,20:24:00,2019.0,August,Thursday
242936,Lightning Charging Cable,2.0,14.95,"984 14th St, Austin, TX 73301",USA,1681.576,09:27:00,2019.0,August,Wednesday
242936,Apple Airpods Headphones,1.0,150.0,"984 14th St, Austin, TX 73301",USA,8436.0,09:27:00,2019.0,August,Wednesday
242936,Wired Headphones,1.0,11.99,"984 14th St, Austin, TX 73301",USA,674.3176000000001,09:27:00,2019.0,August,Wednesday
242937,AA Batteries (4-pack),2.0,3.84,"582 9th St, New York City, NY 10001",USA,431.9232,02:09:00,2019.0,August,Friday
242938,20in Monitor,1.0,109.99,"571 Center St, Los Angeles, CA 90001",USA,6185.8376,22:44:00,2019.0,August,Sunday
242939,Lightning Charging Cable,1.0,14.95,"300 Highland St, Boston, MA 02215",USA,840.788,10:22:00,2019.0,August,Wednesday
242940,27in FHD Monitor,1.0,149.99,"177 Center St, Seattle, WA 98101",USA,8435.437600000001,10:10:00,2019.0,August,Saturday
242941,27in FHD Monitor,1.0,149.99,"653 Walnut St, New York City, NY 10001",USA,8435.437600000001,14:52:00,2019.0,August,Friday
242942,Lightning Charging Cable,1.0,14.95,"159 Dogwood St, San Francisco, CA 94016",USA,840.788,21:47:00,2019.0,August,Saturday
242943,iPhone,1.0,700.0,"106 Main St, Boston, MA 02215",USA,39368.0,19:29:00,2019.0,August,Wednesday
242944,Bose SoundSport Headphones,1.0,99.99,"244 14th St, Los Angeles, CA 90001",USA,5623.4376,17:05:00,2019.0,August,Monday
242945,AA Batteries (4-pack),1.0,3.84,"542 Madison St, San Francisco, CA 94016",USA,215.9616,13:32:00,2019.0,August,Friday
242946,20in Monitor,1.0,109.99,"55 Wilson St, Los Angeles, CA 90001",USA,6185.8376,09:57:00,2019.0,August,Thursday
242947,Wired Headphones,1.0,11.99,"724 Spruce St, Los Angeles, CA 90001",USA,674.3176000000001,10:49:00,2019.0,August,Wednesday
242948,LG Dryer,1.0,600.0,"483 Forest St, New York City, NY 10001",USA,33744.0,07:49:00,2019.0,August,Wednesday
242949,34in Ultrawide Monitor,1.0,379.99,"16 Walnut St, Dallas, TX 75001",USA,21370.637600000002,02:03:00,2019.0,August,Monday
242950,Apple Airpods Headphones,2.0,150.0,"131 Park St, Los Angeles, CA 90001",USA,16872.0,14:39:00,2019.0,August,Sunday
242951,ThinkPad Laptop,1.0,999.99,"24 Hill St, Boston, MA 02215",USA,56239.437600000005,20:04:00,2019.0,August,Thursday
242951,Apple Airpods Headphones,1.0,150.0,"24 Hill St, Boston, MA 02215",USA,8436.0,20:04:00,2019.0,August,Thursday
242952,27in FHD Monitor,1.0,149.99,"276 Maple St, San Francisco, CA 94016",USA,8435.437600000001,17:08:00,2019.0,August,Monday
242952,AAA Batteries (4-pack),4.0,2.99,"276 Maple St, San Francisco, CA 94016",USA,672.6304000000001,17:08:00,2019.0,August,Monday
242953,Flatscreen TV,1.0,300.0,"627 Lake St, Portland, OR 97035",USA,16872.0,16:34:00,2019.0,August,Monday
242954,AA Batteries (4-pack),1.0,3.84,"456 5th St, San Francisco, CA 94016",USA,215.9616,16:39:00,2019.0,August,Sunday
242955,Lightning Charging Cable,2.0,14.95,"508 Church St, San Francisco, CA 94016",USA,1681.576,19:16:00,2019.0,August,Friday
242956,USB-C Charging Cable,1.0,11.95,"311 4th St, Los Angeles, CA 90001",USA,672.068,19:41:00,2019.0,August,Monday
242957,34in Ultrawide Monitor,1.0,379.99,"769 River St, New York City, NY 10001",USA,21370.637600000002,08:23:00,2019.0,August,Saturday
242958,Apple Airpods Headphones,1.0,150.0,"996 Lakeview St, San Francisco, CA 94016",USA,8436.0,07:02:00,2019.0,August,Tuesday
242959,AAA Batteries (4-pack),1.0,2.99,"68 Wilson St, San Francisco, CA 94016",USA,168.15760000000003,22:02:00,2019.0,August,Monday
242960,Bose SoundSport Headphones,1.0,99.99,"588 Meadow St, New York City, NY 10001",USA,5623.4376,20:53:00,2019.0,August,Friday
242960,Lightning Charging Cable,1.0,14.95,"588 Meadow St, New York City, NY 10001",USA,840.788,20:53:00,2019.0,August,Friday
242961,AAA Batteries (4-pack),1.0,2.99,"110 Lincoln St, San Francisco, CA 94016",USA,168.15760000000003,13:57:00,2019.0,August,Thursday
242962,Bose SoundSport Headphones,2.0,99.99,"251 12th St, San Francisco, CA 94016",USA,11246.8752,22:11:00,2019.0,August,Wednesday
242963,27in FHD Monitor,1.0,149.99,"404 Jefferson St, Dallas, TX 75001",USA,8435.437600000001,15:31:00,2019.0,August,Saturday
242963,AA Batteries (4-pack),1.0,3.84,"404 Jefferson St, Dallas, TX 75001",USA,215.9616,15:31:00,2019.0,August,Saturday
242964,Lightning Charging Cable,1.0,14.95,"43 13th St, San Francisco, CA 94016",USA,840.788,20:47:00,2019.0,August,Monday
242965,Macbook Pro Laptop,1.0,1700.0,"2 1st St, Portland, OR 97035",USA,95608.0,22:59:00,2019.0,August,Wednesday
242966,Lightning Charging Cable,1.0,14.95,"256 Adams St, San Francisco, CA 94016",USA,840.788,12:08:00,2019.0,August,Tuesday
242967,27in FHD Monitor,1.0,149.99,"962 10th St, Boston, MA 02215",USA,8435.437600000001,21:24:00,2019.0,August,Sunday
242968,USB-C Charging Cable,1.0,11.95,"492 Lake St, San Francisco, CA 94016",USA,672.068,19:57:00,2019.0,August,Thursday
242969,AA Batteries (4-pack),4.0,3.84,"992 Hickory St, Portland, OR 97035",USA,863.8464,20:15:00,2019.0,August,Friday
242970,AA Batteries (4-pack),1.0,3.84,"455 North St, New York City, NY 10001",USA,215.9616,09:34:00,2019.0,August,Tuesday
242971,AAA Batteries (4-pack),1.0,2.99,"523 5th St, Boston, MA 02215",USA,168.15760000000003,18:54:00,2019.0,August,Friday
242972,Wired Headphones,1.0,11.99,"935 14th St, Los Angeles, CA 90001",USA,674.3176000000001,10:20:00,2019.0,August,Tuesday
242973,Lightning Charging Cable,1.0,14.95,"631 Cedar St, San Francisco, CA 94016",USA,840.788,19:40:00,2019.0,August,Monday
242974,iPhone,1.0,700.0,"645 Washington St, Seattle, WA 98101",USA,39368.0,12:07:00,2019.0,August,Friday
242975,27in FHD Monitor,1.0,149.99,"471 Maple St, Portland, ME 04101",USA,8435.437600000001,11:32:00,2019.0,August,Wednesday
242976,Flatscreen TV,1.0,300.0,"609 Wilson St, Portland, OR 97035",USA,16872.0,19:22:00,2019.0,August,Tuesday
242977,34in Ultrawide Monitor,1.0,379.99,"705 Wilson St, Boston, MA 02215",USA,21370.637600000002,18:37:00,2019.0,August,Tuesday
242978,AAA Batteries (4-pack),1.0,2.99,"199 Willow St, San Francisco, CA 94016",USA,168.15760000000003,06:39:00,2019.0,August,Friday
242979,Apple Airpods Headphones,1.0,150.0,"172 Johnson St, Los Angeles, CA 90001",USA,8436.0,16:45:00,2019.0,August,Tuesday
242980,AAA Batteries (4-pack),1.0,2.99,"270 West St, Seattle, WA 98101",USA,168.15760000000003,23:37:00,2019.0,August,Thursday
242981,AA Batteries (4-pack),1.0,3.84,"180 Spruce St, San Francisco, CA 94016",USA,215.9616,18:44:00,2019.0,August,Friday
242982,Wired Headphones,1.0,11.99,"563 Meadow St, New York City, NY 10001",USA,674.3176000000001,19:53:00,2019.0,August,Saturday
242983,Wired Headphones,1.0,11.99,"369 Chestnut St, Los Angeles, CA 90001",USA,674.3176000000001,10:25:00,2019.0,August,Thursday
